class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to FileOutputStream(...) at line 1003 is not released after line 1005,HIGH,1005,File MainActivity$FileRetriever.doInBackground(java.lang.Void[]),de.tuhh.ti5.androidsvgnavimap.MainActivity$FileRetriever.doInBackground(java.lang.Void[]):java.io.Fi568A,/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/MainActivity.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/MainActivity.java"",""line_number"":1000,""description"":""start of procedure doInBackground(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""File MainActivity$FileRetriever.doInBackground(java.lang.Void[])""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.MainActivity$FileRetriever.doInBackground(java.lang.Void[]):java.io.Fi568A""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/MainActivity.java"",""line_number"":1002,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/MainActivity.java"",""line_number"":1003,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/MainActivity.java"",""line_number"":1005,""description"":"""",""node_tags"":[]}]}",644451821,<qualifier_tags><line>1005</line><call_procedure>FileOutputStream(...)</call_procedure><call_line>1003</call_line></qualifier_tags>,887913821,228,false,
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to Scanner(...) at line 51 is not released after line 55,HIGH,55,void SSIDMap.readFromFile(File),de.tuhh.ti5.androidsvgnavimap.SSIDMap.readFromFile(java.io.File):void,/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SSIDMap.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SSIDMap.java"",""line_number"":48,""description"":""start of procedure readFromFile(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void SSIDMap.readFromFile(File)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.SSIDMap.readFromFile(java.io.File):void""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SSIDMap.java"",""line_number"":49,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SSIDMap.java"",""line_number"":51,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SSIDMap.java"",""line_number"":52,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SSIDMap.java"",""line_number"":55,""description"":"""",""node_tags"":[]}]}",825951248,<qualifier_tags><line>55</line><call_procedure>Scanner(...)</call_procedure><call_line>51</call_line></qualifier_tags>,232954137,458,false,
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to FileOutputStream(...) at line 1175 is not released after line 1175,HIGH,1175,"void SampleScanActivity.saveModelToSdcard(SharedPreferences,File)",de.tuhh.ti5.androidsvgnavimap.SampleScanActivity.saveModelToSdcard(android.content.SharedPreferences27CD,/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1157,""description"":""start of procedure saveModelToSdcard(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void SampleScanActivity.saveModelToSdcard(SharedPreferences,File)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.SampleScanActivity.saveModelToSdcard(android.content.SharedPreferences27CD""}]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/Logger.java"",""line_number"":214,""description"":""start of procedure d(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void Logger.d(String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.Logger.d(java.lang.String):void""}]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/Logger.java"",""line_number"":216,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/Logger.java"",""line_number"":217,""description"":""return from a call to void Logger.d(String)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""void Logger.d(String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.Logger.d(java.lang.String):void""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1161,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1163,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1165,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1168,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1169,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1168,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/Logger.java"",""line_number"":214,""description"":""start of procedure d(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void Logger.d(String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.Logger.d(java.lang.String):void""}]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/Logger.java"",""line_number"":216,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/Logger.java"",""line_number"":217,""description"":""return from a call to void Logger.d(String)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""void Logger.d(String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.Logger.d(java.lang.String):void""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1171,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1173,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/SampleScanActivity.java"",""line_number"":1175,""description"":"""",""node_tags"":[]}]}",955968459,<qualifier_tags><line>1175</line><call_procedure>FileOutputStream(...)</call_procedure><call_line>1175</call_line></qualifier_tags>,777045971,748,false,
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to rawQuery(...) at line 132 is not released after line 141,HIGH,141,ArrayList DBHelper.getData(String),de.tuhh.ti5.androidsvgnavimap.db.DBHelper.getData(java.lang.String):java.util.ArrayList,/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":118,""description"":""start of procedure getData(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""ArrayList DBHelper.getData(String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.db.DBHelper.getData(java.lang.String):java.util.ArrayList""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":120,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":121,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":124,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":125,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":126,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":127,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":130,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":132,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":135,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":137,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":138,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":138,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":140,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":141,""description"":"""",""node_tags"":[]}]}",494001230,<qualifier_tags><line>141</line><call_procedure>rawQuery(...)</call_procedure><call_line>132</call_line></qualifier_tags>,615827668,1143,false,
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to rawQuery(...) at line 132 is not released after line 145,HIGH,145,ArrayList DBHelper.getData(String),de.tuhh.ti5.androidsvgnavimap.db.DBHelper.getData(java.lang.String):java.util.ArrayList,/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":118,""description"":""start of procedure getData(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""ArrayList DBHelper.getData(String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.db.DBHelper.getData(java.lang.String):java.util.ArrayList""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":120,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":121,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":124,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":125,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":126,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":127,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":130,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":132,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":135,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":137,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":138,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":138,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBHelper.java"",""line_number"":145,""description"":"""",""node_tags"":[]}]}",970138348,<qualifier_tags><line>145</line><call_procedure>rawQuery(...)</call_procedure><call_line>132</call_line></qualifier_tags>,45026997,1140,false,
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to FileInputStream(...) at line 95 is not released after line 105,HIGH,105,void DBUtil.exportDB(),de.tuhh.ti5.androidsvgnavimap.db.DBUtil.exportDB():void,/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":76,""description"":""start of procedure exportDB()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void DBUtil.exportDB()""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.db.DBUtil.exportDB():void""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":78,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":81,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":82,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":84,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":85,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":86,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":67,""description"":""start of procedure getCurrentTime()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""String DBUtil.getCurrentTime()""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.db.DBUtil.getCurrentTime():java.lang.String""}]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":68,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":70,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":71,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":73,""description"":""return from a call to String DBUtil.getCurrentTime()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""String DBUtil.getCurrentTime()""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.db.DBUtil.getCurrentTime():java.lang.String""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":86,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":88,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":90,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":93,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":95,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":96,""description"":""exception java.io.FileNotFoundException"",""node_tags"":[{""tag"":""kind"",""value"":""exception""},{""tag"":""name"",""value"":""java.io.FileNotFoundException""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/DBUtil.java"",""line_number"":105,""description"":"""",""node_tags"":[]}]}",589452476,<qualifier_tags><line>105</line><call_procedure>FileInputStream(...)</call_procedure><call_line>95</call_line></qualifier_tags>,298709267,1162,false,
PROVER,ERROR,RESOURCE_LEAK, resource acquired by call to query(...) at line 74 is not released after line 87,HIGH,87,"Location LocationDAO.getLocationID(String,String,String,String)","de.tuhh.ti5.androidsvgnavimap.db.dao.LocationDAO.getLocationID(java.lang.String,java.lang.String,jav4520",/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/dao/LocationDAO.java,"{""trace"":[{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/dao/LocationDAO.java"",""line_number"":72,""description"":""start of procedure getLocationID(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""Location LocationDAO.getLocationID(String,String,String,String)""},{""tag"":""name_id"",""value"":""de.tuhh.ti5.androidsvgnavimap.db.dao.LocationDAO.getLocationID(java.lang.String,java.lang.String,jav4520""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/dao/LocationDAO.java"",""line_number"":74,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/dao/LocationDAO.java"",""line_number"":80,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/dao/LocationDAO.java"",""line_number"":84,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""/Users/ruibrito/IdeaProjects/SvgNaviMap/AndroidSvgNaviMap/src/de/tuhh/ti5/androidsvgnavimap/db/dao/LocationDAO.java"",""line_number"":87,""description"":"""",""node_tags"":[]}]}",4585591,<qualifier_tags><line>87</line><call_procedure>query(...)</call_procedure><call_line>74</call_line></qualifier_tags>,488849142,1227,false,
